time;open;high;low;close;Volume
"2025-09-03 08:00:00";44.8196758361;46.4212038154;44.3090827123;45.8633947031;208829399.4
"2025-09-04 08:00:00";45.8633947031;46.3354068312;44.4522500209;45.2800931314;228606046.35
"2025-09-05 08:00:00";45.2800931314;47.6321384988;45.1155180116;47.1973618299;262416535.89
"2025-09-06 08:00:00";47.1973618299;47.7926514954;45.4916661703;46.1195179819;119484266.83
"2025-09-07 08:00:00";46.1195179819;47.6356233435;46.0443632798;47.0645504537;121119232.48
"2025-09-08 08:00:00";47.0645504537;51.8893267236;47.03084621;50.8249406855;372897359.62
"2025-09-09 08:00:00";50.8249406855;55.1310135228;50.5688147939;53.2334101653;443959468.62
"2025-09-10 08:00:00";53.2334101653;56.0139621037;52.5935332086;55.4240617475;426327156.65
"2025-09-11 08:00:00";55.4240617475;57.1327484573;53.2055626432;57.1192642431;608712152.04
"2025-09-12 08:00:00";57.1192642431;57.342841863;54.9023628668;55.2461644413;409683967.94
"2025-09-13 08:00:00";55.2461644413;56.7757407711;54.2995988816;54.5234637169;339945303.56
"2025-09-14 08:00:00";54.5234637169;55.2562525601;53.5852934154;53.7140124704;264308262.68
"2025-09-15 08:00:00";53.7140124704;54.5683144448;52.0870390356;54.0102930753;316498032.46
"2025-09-16 08:00:00";54.0102930753;54.5669752082;52.3168073992;54.4442178032;299044045.16
"2025-09-17 08:00:00";54.4442178032;57.9848102489;53.9058548059;57.6948654822;383741174.88
"2025-09-18 08:00:00";57.6948654822;59.3926463388;57.3570779391;58.575755942;389759471.01
"2025-09-19 08:00:00";58.575755942;59.0394899832;55.2970160765;56.1592679672;331601472.37
"2025-09-20 08:00:00";56.1592679672;56.5909446708;53.8765313887;54.1664831334;213997775.95
"2025-09-21 08:00:00";54.1664831334;54.3072476436;50.760009266;50.825066871;357504113.82
"2025-09-22 08:00:00";50.825066871;51.1741305909;47.0209715003;47.2624668503;621567180.5
"2025-09-23 08:00:00";47.2624668503;48.8524914031;44.5240621188;44.6202551875;474813240.64
"2025-09-24 08:00:00";44.6202551875;46.6699232675;43.3702090111;45.6091634451;549728217.4
"2025-09-25 08:00:00";45.6091634451;45.8514480642;40.0475735672;40.34850252;794020094.22
"2025-09-26 08:00:00";40.34850252;45.5811909628;40.3442822006;44.7763225751;623741199.19
"2025-09-27 08:00:00";44.7763225751;46.5354637391;43.2130508418;45.7079695007;352665388.81
"2025-09-28 08:00:00";45.7079695007;47.2790135299;43.025876466;47.1017361487;290680430.75
"2025-09-29 08:00:00";47.1017361487;48.0608628698;45.1475179001;46.2307342683;409812030.4
"2025-09-30 08:00:00";46.2307342683;46.3741283811;43.5646841143;45.2394313403;439351527.49
"2025-10-01 08:00:00";45.2394313403;47.929644627;44.5885940258;47.1520427119;371126097.81
"2025-10-02 08:00:00";47.1520427119;51.0142642875;47.0695558641;50.7417136994;517441552.03
"2025-10-03 08:00:00";50.7417136994;50.7961266703;48.6845450681;49.493423601;644235776.36
"2025-10-04 08:00:00";49.493423601;49.4935289529;47.7945291849;49.1543508394;329342168.8
"2025-10-05 08:00:00";49.1543508394;51.3387479887;47.3987582177;48.1753509285;543501706.12
"2025-10-06 08:00:00";48.1753509285;49.4913496464;47.3270062509;47.3883818511;525460920.67
"2025-10-07 08:00:00";47.3883818511;47.5839471316;44.7629199149;45.1904012843;647507665.04
"2025-10-08 08:00:00";45.1904012843;47.1744841924;44.9448499983;46.5038682823;407650535.83
"2025-10-09 08:00:00";46.5038682823;46.7497479514;42.4437001352;44.0818954719;525739406.91
"2025-10-10 08:00:00";44.0818954719;45.2898401694;26.2558944304;38.1415050488;1092655466.54
"2025-10-11 08:00:00";38.1415050488;40.869826494;35.2698556595;36.8661354968;1172404041.19
"2025-10-12 08:00:00";36.8661354968;40.8599225206;36.1612884631;39.797258803;717388114.42
"2025-10-13 08:00:00";39.7974430603;43.5545310867;38.3163435714;42.4025200647;848431408.47
"2025-10-14 08:00:00";42.4025200647;42.9955056323;37.6488932109;39.5083046578;830743386.25
"2025-10-15 08:00:00";39.5083046578;41.1223729218;37.1337217376;37.378419449;597477955.21
"2025-10-16 08:00:00";37.378419449;39.4332070613;36.3440680317;36.6290704918;633195664.52
"2025-10-17 08:00:00";36.6290704918;37.5040199592;33.5271374063;35.4844492475;752800972.79
"2025-10-18 08:00:00";35.4844492475;36.8839543994;34.6643458381;36.8331373128;304505440.11
"2025-10-19 08:00:00";36.8331373128;38.5076804183;35.7936498607;37.4216983271;330319050.89
"2025-10-20 08:00:00";37.4216983271;39.5536311267;36.8086916804;37.9173043212;418840962.68
"2025-10-21 08:00:00";37.9284907147;38.28720136;35.2351697037;35.390523958;586014219.97
"2025-10-22 08:00:00";35.390523958;36.7185625228;34.5144237892;36.2593570458;608114818.71
"2025-10-23 08:00:00";36.2593570458;40.6660627602;36.2474063529;40.2033049359;687417691.43
"2025-10-24 08:00:00";40.2033049359;40.8173705773;38.8295753559;39.3420442097;331841323.5
"2025-10-25 08:00:00";39.3420442097;44.5906047453;38.940102121;44.2079802515;362809436.48
